CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.401916797336188,-0.4798643093939974,0.4109043390879965,3.646109933485114,-0.04055747179961793,-0.4753151245876029,0.903856129174398,-0.43056212140103167,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,0.4410519326070325,0.7280638242874103,21.5
-0.40150812877998265,-0.4798643093939974,,3.646109933485114,-0.04055747179961793,0.12589083672859988,0.8538037387806211,-0.2052371496347807,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,0.4064045601959725,-0.3099154429119146,23.0
-0.37351662857068335,-0.4798643093939974,-0.7151986898674579,3.646109933485114,-0.41200566450749,0.949343551517141,0.7143720798265276,-0.44368230963045896,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.38403726914579406,-0.42042806030914714,26.7
-0.367820523582226,-0.4798643093939974,-0.7151986898674579,3.646109933485114,-0.41200566450749,-0.17186282657729235,0.8144768606140818,-0.35512103908182485,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.4228510977328682,1.223272261738301,21.7
-0.3430421224988219,-0.4798643093939974,-0.7151986898674579,3.646109933485114,-0.41200566450749,0.8467681268375994,0.32825363964596155,-0.24859081508854045,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.3696739596969051,-0.38965239470485463,27.5
-0.3440592021078048,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.41200566450749,0.47493221237426225,0.43908393266075346,-0.24859081508854045,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.4410519326070325,-0.7155946713321358,30.1
-0.37842524302667757,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.4379206546964113,2.82276971059488,0.3497046641004372,-0.42813773879342004,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.31112428606555653,-1.1996119576541928,44.8
-0.3541347187308781,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.4379206546964113,3.476688042926957,0.5177376889938319,-0.42813773879342004,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.2776829930738684,-1.1310661569900866,50.0
-0.3707558199255322,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.4379206546964113,2.5007968497952064,0.6428686649782747,-0.2754016345138918,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.33667124103953444,,37.6
-0.36728443308855213,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.4379206546964113,1.2513711908513476,0.4069073959790399,-0.2754016345138918,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.16891655816319778,-0.889057513829058,31.6
-0.3803928214124527,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.4379206546964113,1.9964676784541282,-1.841875000998517,-0.1996277937975618,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.22845302404676043,,46.7
,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.4379206546964113,0.38090473975134814,-1.6845674883323605,-0.1996277937975618,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.25948215819970355,-1.2527699255161528,31.5
-0.3529787377306007,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.4379206546964113,-0.43257536430446025,-0.014962751625653165,-0.05872838107284301,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.23766308506742237,-0.14904264543493023,24.3
-0.3614781253433653,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.4379206546964113,1.6061112012014283,0.2996522737066604,-0.05872838107284301,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.2134318530963956,-1.0443347357416255,31.7
-0.3485832548606283,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.41200566450749,2.923920476598316,0.17094612697980474,0.020610728184092174,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.3205536342533769,-1.4332272374685961,41.7
-0.37657245917916243,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.41200566450749,2.7957011957488893,,-0.0680456161922914,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.2442417000821803,-1.226190941585173,48.3
-0.3632057831441772,-0.4798643093939974,-0.7151986898674579,3.646109933485114,-0.41200566450749,0.6287953493935742,-0.07216548350425536,-0.0680456161922914,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.0386599808709836,-0.6526444462324462,29.0
-0.37668954960818757,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.41200566450749,-0.2829862033134615,-0.25092402062488783,-0.0680456161922914,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.22012011169473333,-0.25675747504995444,24.0
,-0.4798643093939974,-0.7151986898674579,3.646109933485114,-0.41200566450749,0.4934527751636238,0.2853515907370096,0.1677850135402761,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.34840310448252,-0.444209256457919,25.1
-0.35586811625860293,-0.4798643093939974,-0.7151986898674579,-0.2742649065010927,-0.41200566450749,1.5291796326917717,0.11016822435878958,0.1677850135402761,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.3661653650223674,-1.1170772180790443,31.5
-0.4051597430420308,,-0.901174092568814,-0.2742649065010927,-1.0944337394824173,0.2797539737479117,-1.7882474398623274,1.1384412579485201,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,0.24928530492682874,-0.889057513829058,23.7
-0.4040026140963708,0.8041183720089173,-0.901174092568814,-0.2742649065010927,-1.0944337394824173,0.4578363082610047,-0.9409319739105292,1.1384412579485201,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,0.2971995509509844,-0.7477692308275327,23.3
-0.4016183315367122,0.8041183720089173,-0.901174092568814,,-1.0944337394824173,0.8724119830074857,-0.5083363140785987,1.207940226033385,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,0.37910330788472546,-0.18681278049474387,22.0
,0.8041183720089173,-0.901174092568814,-0.2742649065010927,-1.0944337394824173,-0.2701642752285196,-0.12221787389803265,1.207940226033385,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,0.41605319555095127,-0.04412560360211439,20.1
-0.4028110467892328,0.8041183720089173,-0.901174092568814,-0.2742649065010927,-1.0944337394824173,0.10452095658702791,-0.5583887044723758,1.5404134016732918,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,0.1762626782630114,-0.20919508275241128,22.2
-0.39997906553036056,0.8041183720089173,-0.901174092568814,-0.2742649065010927,-1.0944337394824173,0.15438401025069415,-2.170790709300481,1.5404134016732918,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,0.19775282064455493,-1.0527280990882506,23.7
-0.39096654633157407,0.4617229903014734,-0.7649873803544351,-0.2742649065010927,-1.068518749293496,-0.9853429306331007,0.2853515907370096,1.977467787837619,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.17341194508994956,-0.030136664691072332,17.6
-0.39265976577090794,0.4617229903014734,,,-1.068518749293496,-0.9682470265198432,0.060115833965012785,1.977467787837619,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.3558588681659128,0.8036040944070376,18.5
-0.3756127768393095,0.4617229903014734,-0.7649873803544351,-0.2742649065010927,-1.068518749293496,-0.25164371243915806,-1.2019194381066527,2.025289923195604,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.3673714444417399,-0.49736722431987884,24.3
-0.3920582423904259,0.4617229903014734,-0.7649873803544351,-0.2742649065010927,-1.068518749293496,-0.08353398865879783,0.38188120078215126,2.025289923195604,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.2134318530963956,-0.3588767291005619,20.5
-0.3957523306316302,0.4617229903014734,-0.7649873803544351,-0.2742649065010927,-1.068518749293496,0.21137035729488396,-0.6942451926840564,1.9164303904224573,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.19775282064455493,-0.4470070442401273,24.5
-0.39272864249386386,0.4617229903014734,-0.7649873803544351,-0.2742649065010927,-1.068518749293496,0.6173980799847362,-1.8239991472864538,1.9164303904224573,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.4064045601959725,-0.8610796360069738,26.2
-0.39851773105831173,0.4617229903014734,-0.7649873803544351,-0.2742649065010927,-1.068518749293496,0.2883019258045405,-1.984881830695023,1.71211673458884,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.4342540304251155,-0.9534066328198517,24.4
-0.3900470420801121,0.4617229903014734,-0.7649873803544351,-0.2742649065010927,-1.068518749293496,0.21849365067540752,-2.1314638311339418,1.71211673458884,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.22362870636927104,-1.2765511216649246,24.8
-0.4051861457858306,0.4617229903014734,-0.7649873803544351,-0.2742649065010927,-1.068518749293496,0.9578915035737697,-2.2065424167246075,2.429924134097361,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.3225272187578039,-1.28494448501155,29.6
-0.37227110783056316,0.4617229903014734,-0.7649873803544351,-0.2742649065010927,-1.068518749293496,2.812797099862147,-2.149339684846005,2.429924134097361,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.4410519326070325,-1.2835455911204456,42.8
-0.4090914559774331,2.9440895076804416,-1.0900782417694037,,-1.4054136217494724,-0.25164371243915806,-1.3055993896366196,2.578999896008534,-0.9828428567665056,-0.5537618341526515,-0.950401638082495,0.39708485559173134,-0.8596807421158695,21.9
-0.4105504945587167,2.9440895076804416,-1.0900782417694037,-0.2742649065010927,-1.4054136217494724,-0.5821645252954577,-1.7667964154078513,2.578999896008534,-0.9828428567665056,-0.5537618341526515,-0.950401638082495,0.4221932362313924,-0.48477717929994096,20.9
-0.41285786477774117,3.3720837348147468,-1.0739701360236171,-0.2742649065010927,-1.3881369616235248,1.6659468655978273,-1.2269456333035411,1.207940226033385,-0.7529221514850207,-0.9754509191873744,-1.1815828845346343,0.3252683083472865,-1.3436980284379267,44.0
-0.34442195284870614,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.7973605443088366,3.4467702107287583,0.6571693479479254,-0.9479063550997887,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.36210855242993306,-1.0625203563259802,50.0
-0.33845608069533795,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.7973605443088366,1.493563165789154,1.1255167152039824,-0.9034118037130353,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.29182701535559896,-0.6890156874011558,36.0
-0.339243571227801,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.7973605443088366,0.7940557558217239,1.1255167152039824,-0.8482214467044663,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.38655907156811825,-0.8135172437094306,30.1
-0.35262172671661235,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.7973605443088366,1.3083575378955374,0.47483564008487994,-0.8000190160354835,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.39609806333951786,-0.4372147870023978,33.8
-0.3533093460007892,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.7973605443088366,1.7599743382207402,0.7465486165082417,-0.7868512908921814,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.3475259558138857,-0.7631570636296791,43.1
,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.7973605443088366,3.0108246558407057,0.821627202098907,-0.7161638999604484,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.33096977469341077,-0.9520077389287475,48.8
-0.31988806413179555,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.7973605443088366,1.4850152137325252,0.9288823243712866,-0.8158488083557707,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.4028959655214348,-0.20499840107909872,31.0
-0.35147837311554353,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.7973605443088366,1.3126315139238518,0.8252023728413196,-0.8865361992875039,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.3422630638020789,-0.6456499767769253,36.5
-0.32719358854665703,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.7973605443088366,-1.0323566669445579,-0.2044468009735235,-0.8597253798621526,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.39171231999634526,-0.3169099123674357,22.8
-0.3244293360653581,,-1.0417539245320435,-0.2742649065010927,0.7973605443088366,1.0390970481117408,0.574940420872434,-0.7901313379495384,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.3003792148747845,0.29021003637179194,30.7
-0.34823313151893553,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.17540077977472532,2.8669341295541275,-0.05428962979219211,-0.652892267593174,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.3055324633030121,-0.7379769735898032,50.0
-0.352576956846691,0.37612414487461243,-1.0417539245320435,-0.2742649065010927,0.17540077977472532,1.6887414044155034,-0.5691142166996136,-0.43878600750136115,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.3686871674446916,-1.3367035589824054,43.5
-0.40421727988291684,0.37612414487461243,-0.6039063228965679,3.646109933485114,-0.7834538572153615,-0.5194795435468496,-0.25092402062488783,0.0582124270590087,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.38009010013693895,0.130736132785912,20.7
-0.3802814707103405,0.37612414487461243,-0.6039063228965679,-0.2742649065010927,-0.7834538572153615,-0.6106576988175532,-0.9445071446529418,0.3013637415282859,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.3505959761541059,0.03980802986413823,21.1
-0.3960140621788628,0.37612414487461243,-0.6039063228965679,-0.2742649065010927,-0.7834538572153615,-0.06358876719333108,-1.8669011961954056,0.3013637415282859,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.4410519326070325,,25.2
-0.40146795069159175,0.37612414487461243,-0.6039063228965679,-0.2742649065010927,-0.7834538572153615,0.3609595182858827,-0.35102880141244197,0.0582124270590087,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.41978107739264736,-0.697409050747781,24.4
-0.38915279262706726,0.37612414487461243,-0.6039063228965679,3.646109933485114,-0.7834538572153615,2.003590971834652,-0.597715582638915,0.2716531703565756,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.3738404158729186,-0.8582818482247654,35.2
-0.4081444010367888,1.2321125991432222,-0.6844468516255015,3.646109933485114,-0.9303054682859156,0.674384427028926,-1.2734228529549056,0.13431902617246194,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,0.4410519326070325,-1.28494448501155,32.4
-0.40359853732169587,1.2321125991432222,-0.6844468516255015,-0.2742649065010927,-0.9303054682859156,0.8111516599349815,-0.9194809494560535,0.2244965517928367,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,0.4410519326070325,-1.3618836490222814,32.0
-0.40260556456574753,1.2321125991432222,-0.6844468516255015,3.646109933485114,-0.9303054682859156,1.399535693166241,-0.697820363426469,0.47164096702759195,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,0.35717459116886446,-0.9324232244532886,33.2
-0.40758994341699334,1.2321125991432222,-0.6844468516255015,3.646109933485114,-0.9303054682859156,0.771261217004048,-1.462906902302776,0.5075788739168925,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,0.4032248962721724,,33.1
-0.4054650965138022,1.2321125991432222,-0.6844468516255015,-0.2742649065010927,-0.9303054682859156,0.2811786324240169,-1.3020242188942068,0.1641246711719215,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,0.4410519326070325,-0.7729493208674084,29.1
-0.3904729298170564,0.37612414487461243,-1.13547381250753,-0.2742649065010927,-0.9657226215441079,0.7513159955385825,-1.298449048151794,0.14530005327752582,-0.5230014462035358,-1.1417508400461382,-1.6439453774389146,0.4410519326070325,-1.100290491385794,35.1
-0.4105160561972388,0.37612414487461243,-1.13547381250753,-0.2742649065010927,-0.9657226215441079,2.1873719410521644,-0.14366889835250835,0.42766932169346056,-0.5230014462035358,-1.1417508400461382,-1.6439453774389146,0.33590373595447937,-1.2527699255161528,45.4
-0.41037026713364866,0.37612414487461243,-1.13547381250753,-0.2742649065010927,-0.9657226215441079,0.9735627490109221,,0.6891223480045111,-0.5230014462035358,-1.1417508400461382,-1.6439453774389146,0.3898483790754975,-1.1366617325545034,35.4
-0.40758764752622817,0.37612414487461243,-1.13547381250753,3.646109933485114,-0.9657226215441079,1.938056672733833,-0.6727941682295804,0.6735302402535975,-0.5230014462035358,-1.1417508400461382,-1.6439453774389146,0.22362870636927104,-1.3576869673489689,46.0
-0.4129003387568973,3.3720837348147468,-1.4459209414263288,3.646109933485114,-1.3276686511827085,2.3341117846909527,-1.5630116830903305,0.9935012075444486,-0.9828428567665056,-1.2486579320267723,-2.2450166182144793,0.42592111807308847,-1.3367035589824054,50.0
-0.4135833662595439,3.3720837348147468,-1.188191249493741,-0.2742649065010927,-1.3363069812456823,1.1445217901434916,-1.7060185127868364,1.6696187335848254,-0.9828428567665056,-0.7319403207870414,-1.4590003802772022,0.41714963138674455,-0.6806223240545306,32.2
-0.41336525663685003,1.8741039398446795,-1.2936261234661635,-0.2742649065010927,-1.4313286119383937,0.23986353081697948,-1.3091745603790323,1.6696187335848254,-0.9828428567665056,-0.6428510774698464,-1.4590003802772022,0.41714963138674455,-0.6274643561925705,22.0
-0.4123676920993713,2.9440895076804416,-1.3653804126973952,-0.2742649065010927,-1.4658819321902887,-0.07783535395437821,,2.516679001918755,-0.9828428567665056,-0.9932687678508133,-0.11814915085479002,-0.16527708458652315,0.03001577262640871,20.1
-0.4101797082001372,1.7671053830611032,-0.8440635358337518,-0.2742649065010927,-1.2931153309308134,-0.10775318615257896,-1.3306255848335082,1.6743248880584243,-0.40804109356279333,-0.6844260576845375,-0.8579291395016376,0.4410519326070325,-0.7799437903229296,23.2
,1.7671053830611032,-0.8440635358337518,-0.2742649065010927,-1.2931153309308134,0.04326063351452497,-0.8193761686684992,1.6743248880584243,-0.40804109356279333,-0.6844260576845375,-0.8579291395016376,0.4410519326070325,-0.7155946713321358,22.3
-0.40969068346714993,1.7671053830611032,-0.8440635358337518,-0.2742649065010927,-1.2931153309308134,0.39942530254071096,-1.6309399271961706,1.6743248880584243,-0.40804109356279333,-0.6844260576845375,-0.8579291395016376,0.16496938915434328,-0.44840593813123153,24.8
-0.41060330004631634,2.9440895076804416,-0.89824534606958,-0.2742649065010927,-1.2412853505529713,0.8211242706677142,-1.4521813900755383,0.6282750982448483,-0.6379617988442783,-0.9695116362995614,0.34421334204949033,0.4410519326070325,-1.312922362833634,28.5
-0.4055707074890013,2.9440895076804416,-0.89824534606958,-0.2742649065010927,-1.2412853505529713,1.2300013107097756,-1.4593317315603633,0.6282750982448483,-0.6379617988442783,-0.9695116362995614,0.34421334204949033,0.4410519326070325,-1.2807478033382371,37.3
-0.41047358221808256,2.9440895076804416,,-0.2742649065010927,-1.2412853505529713,0.4920281164875186,-1.6130640734841075,0.6282750982448483,-0.6379617988442783,-0.9695116362995614,0.34421334204949033,0.4410519326070325,-1.1212738997523573,27.9
-0.40513563618899623,-0.4798643093939974,0.4152974588368473,-0.2742649065010927,-1.0166887689156532,-0.22457519759316774,-1.79182261060474,0.8117675858013311,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,0.4410519326070325,-0.5785030700039231,23.9
-0.4052114005842478,-0.4798643093939974,0.4152974588368473,,-1.0166887689156532,-0.39268492137352673,-0.9373568031681168,0.8117675858013311,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,0.4410519326070325,-0.3239043818229566,21.7
-0.3997781750884057,-0.4798643093939974,0.4152974588368473,-0.2742649065010927,-1.0166887689156532,0.5604117329405464,-1.3377759263183333,1.029344040606,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,0.4410519326070325,-0.901647558848996,28.6
-0.40845664218085576,-0.4798643093939974,0.4152974588368473,-0.2742649065010927,-1.0166887689156532,0.376630763723035,-0.6263169485782161,1.029344040606,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,0.3966462812574145,-0.7449714430453243,27.1
-0.398433931045382,-0.4798643093939974,,-0.2742649065010927,-1.0166887689156532,-0.704685171440466,-0.3760549966093306,1.2002867828995525,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,0.4410519326070325,0.4370938949377342,20.3
-0.40720078993229225,2.516095280546137,-1.2950904967157804,-0.2742649065010927,-1.3363069812456823,0.08600039379766637,-1.7310447079837248,1.9170483703028287,-0.5230014462035358,-0.29837266997669254,-1.6901816267293426,0.12681342206874496,-1.0835037646925434,22.5
-0.4082396805035445,2.516095280546137,-1.2950904967157804,-0.2742649065010927,-1.3363069812456823,1.077562832366569,-2.0921369529674023,1.9170483703028287,-0.5230014462035358,-0.29837266997669254,-1.6901816267293426,0.16343437898423255,-1.1156783241879402,29.0
-0.40955293002123805,2.516095280546137,-1.2950904967157804,-0.2742649065010927,-1.3363069812456823,0.8353708574287626,-0.7550230953050715,1.9170483703028287,-0.5230014462035358,-0.29837266997669254,-1.6901816267293426,0.3748272081251327,-0.9296254366710801,24.8
-0.4105631219579253,,-0.7313067956132447,-0.2742649065010927,-1.0512420891675485,0.4350417694433288,-1.005285047273957,0.80653852527511,-0.2930807409220509,-0.47061187372326946,-1.0891103859537778,0.42844292049541266,-0.4498048320223357,22.0
,0.9753160628626393,-0.7313067956132447,-0.2742649065010927,-1.0512420891675485,0.29969919521337846,-1.79182261060474,0.80653852527511,-0.2930807409220509,-0.47061187372326946,-1.0891103859537778,0.29533561003013664,-0.5659130249839852,26.4
-0.40314395095018657,,-0.7313067956132447,-0.2742649065010927,-1.0512420891675485,0.9935079704763888,-1.8168488058016283,0.80653852527511,-0.2930807409220509,-0.47061187372326946,-1.0891103859537778,0.3701125340312225,-1.0988915974946896,33.1
-0.4082924859911441,0.9325166401492089,-1.3038767362134822,-0.2742649065010927,-0.7143472167115719,1.3553712742069932,-0.9802588520770684,0.10788850205810843,-0.2930807409220509,-1.1061151427192604,-0.025676652273934286,0.40574669869449664,-0.809320562036118,36.1
-0.40833381202491764,0.9325166401492089,,-0.2742649065010927,-0.7143472167115719,0.47208289502205186,-0.3724798258669179,-0.20205217640517342,-0.2930807409220509,-1.1061151427192604,-0.025676652273934286,0.40223810401995896,-0.5295417838152757,28.4
-0.40601037057053685,0.9325166401492089,-1.3038767362134822,-0.2742649065010927,-0.7143472167115719,1.6175084706102663,0.12089373658602794,-0.33078213917795973,-0.2930807409220509,-1.1061151427192604,-0.025676652273934286,0.4410519326070325,-0.8736696810269117,33.4
-0.40896173814919945,0.9325166401492089,-1.3038767362134822,-0.2742649065010927,-0.7143472167115719,0.804028366554458,0.06369100470742524,-0.2910888160925548,-0.2930807409220509,-1.1061151427192604,-0.025676652273934286,0.4410519326070325,-0.7253869285698653,28.2
-0.35803199330480245,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,0.49915140986804213,0.49986183528176864,-0.22700905618941017,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4410519326070325,-1.1436562020100245,22.8
-0.37451419310816203,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,-0.4453972923894021,0.292501932221835,-0.3292134210200935,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4338154560907987,-0.38405681914043766,20.3
-0.1120846950829197,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,-1.868631309818042,-1.098239486576686,-0.6064011658236819,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,-0.0682425131188387,-0.010552150215613296,16.1
-0.32388865379015386,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,-0.23169849097369133,-0.5619638752147885,-0.5489290369491255,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4410519326070325,-0.942215481691018,22.1
-0.38458282205893984,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,-0.3727396999080613,0.7823003239323681,-0.4568500347737609,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4344733175922746,-0.1392503881972007,19.4
-0.383700052059721,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,-0.026547641614608014,0.5105873475090065,-0.253011748078891,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.40256703477069655,-0.6736278545990094,21.6
-0.3722412612506156,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,0.4022746198929201,0.6714700309175757,-0.09162392547416062,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4277850589939368,-0.4805804976266284,23.8
-0.38551610165499295,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,-0.8257811589093692,0.32825363964596155,0.07128507837456116,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4357890405952263,-0.17002605380149344,16.2
-0.3780877470841934,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,-0.5280274956034783,,0.09676486421142005,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.3730729107878636,0.7854184738226826,17.8
-0.3864734881040807,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,-0.7160824408493041,0.11374339510120253,0.11249958270395767,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4410519326070325,0.45108283384877623,19.8
-0.36847370450492495,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,0.13871276481354178,-0.04713928830736671,-0.1248046913587266,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.42252216698212997,-0.3294999573873736,23.1
-0.3600420456697337,-0.4798643093939974,-0.1733805875091769,-0.2742649065010927,-0.09238745217746054,-0.24452041905863323,-0.3474536306700295,0.09833358236928628,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4337058125072195,0.0020378948043245854,21.0
-0.39538384016381584,-0.4798643093939974,-0.5424026464126549,-0.2742649065010927,-0.5329422853891227,0.2013977465621512,-0.5798397289268518,0.35431986358474216,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.7715504269763043,23.8
-0.39377786457355957,-0.4798643093939974,-0.5424026464126549,-0.2742649065010927,-0.5329422853891227,0.13016481275691427,-0.5083363140785987,0.35431986358474216,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.8177139253827432,23.1
-0.3743144506115898,-0.4798643093939974,-0.5424026464126549,-0.2742649065010927,-0.5329422853891227,-0.34709584373817487,-0.6656438267447553,0.4402190669563909,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.7016057324210937,20.4
-0.3820309394734217,-0.4798643093939974,-0.5424026464126549,-0.2742649065010927,-0.5329422853891227,-0.8215071828810548,0.20669783440393122,0.4402190669563909,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.3777875848817738,-0.13645260041499235,18.5
-0.375468135721102,-0.4798643093939974,-0.5424026464126549,-0.2742649065010927,-0.5329422853891227,0.18572650112499886,-1.0160105595011948,0.4402190669563909,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.922630967215559,25.0
-0.3925989246656301,-0.4798643093939974,-0.5424026464126549,-0.2742649065010927,-0.5329422853891227,0.20852103994267476,-1.9241039280740078,0.7705055445580599,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.40574669869449664,-1.068115931890397,24.6
-0.37978670625044025,-0.4798643093939974,-0.5424026464126549,-0.2742649065010927,-0.5329422853891227,0.03898665748621058,-1.4164296826514118,0.7705055445580599,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.9184342855422464,23.0
